year,pmdi,productivity,is_drought
545,-0.3683712543079387,0.681581437284603,False
546,3.327753075739876,0.8663876537869938,False
547,4.905416062043941,0.945270803102197,False
548,1.7719080468407695,0.7885954023420384,False
549,2.4390000533153464,0.8219500026657673,False
550,2.251010162577282,0.8125505081288641,False
551,3.072798970970834,0.8536399485485416,False
552,2.85915460280373,0.8429577301401865,False
553,-0.25158859796293154,0.6874205701018534,False
554,-4.032947683089923,0.4983526158455038,True
555,2.3801305716612604,0.819006528583063,False
556,1.6244752037397012,0.781223760186985,False
557,1.302864589101213,0.7651432294550606,False
558,-0.7723100248111391,0.661384498759443,False
559,-0.2288779726282997,0.6885561013685849,False
560,-0.6249675416114755,0.6687516229194261,False
561,-2.8249865001353975,0.5587506749932301,True
562,0.9131236913132327,0.7456561845656616,False
563,-3.2568471501984244,0.5371576424900787,True
564,-1.4186659440463907,0.6290667027976804,True
565,-2.8542180716519083,0.5572890964174045,True
566,-0.5103574666375574,0.6744821266681221,False
567,0.7082305640813427,0.7354115282040671,False
568,-2.656353248261975,0.5671823375869012,True
569,-3.3738080002984954,0.5313095999850752,True
570,-0.6201191495883066,0.6689940425205846,False
571,3.2920880220851485,0.8646044011042574,False
572,2.713484035935896,0.8356742017967947,False
573,1.8068056980258032,0.7903402849012902,False
574,5.0420207048004135,0.9521010352400207,False
575,7.4748592664956215,1.0,False
576,2.2093726206360143,0.8104686310318007,False
577,-0.18225790604108488,0.6908871046979457,False
578,-2.5488260961110707,0.5725586951944464,True
579,-0.8081042647161463,0.6595947867641927,False
580,-0.9339272312858866,0.6533036384357056,False
581,1.8173347660778867,0.7908667383038943,False
582,1.4423907163477334,0.7721195358173867,False
583,0.4037551801751118,0.7201877590087555,False
584,-1.7421777888049246,0.6128911105597538,True
585,0.037075628624869524,0.7018537814312434,False
586,0.08585929220333328,0.7042929646101667,False
587,2.4636326309106233,0.8231816315455311,False
588,-2.152712091136141,0.5923643954431929,True
589,4.378668615523948,0.9189334307761974,False
590,-2.2611659529827097,0.5869417023508645,True
591,-3.263710426589475,0.5368144786705262,True
592,2.2218944759898935,0.8110947237994947,False
593,1.953268454788168,0.7976634227394084,False
594,2.014798098451809,0.8007399049225904,False
595,2.353881677579476,0.8176940838789738,False
596,-0.4575834354769167,0.6771208282261542,False
597,-0.6934508309718278,0.6653274584514086,False
598,1.3420130051196786,0.7671006502559838,False
599,-1.504957603212669,0.6247521198393665,True
600,3.61495493274367,0.8807477466371835,False
601,2.8857772599736937,0.8442888629986847,False
602,0.1720221870344082,0.7086011093517204,False
603,-1.8357617189985918,0.6082119140500704,True
604,-0.8828952764132346,0.6558552361793382,False
605,1.0183934238731318,0.7509196711936565,False
606,0.3193766596519121,0.7159688329825955,False
607,-0.14096856691928086,0.6929515716540359,False
608,2.6486841922443243,0.8324342096122161,False
609,0.13775033226749125,0.7068875166133746,False
610,-1.4922061104186624,0.6253896944790669,True
611,-4.24903175673263,0.4875484121633684,True
612,-0.04133741938023785,0.697933129030988,False
613,-0.39846300852030125,0.6800768495739848,False
614,-0.8220588913779767,0.6588970554311011,False
615,-2.917802838215903,0.5541098580892048,True
616,-0.786319440712023,0.6606840279643988,False
617,0.38630733515837856,0.7193153667579189,False
618,1.377594911167783,0.7688797455583891,False
619,-1.7202143848759368,0.6139892807562031,True
620,-3.878607304426352,0.5060696347786824,True
621,3.3956060908870564,0.8697803045443528,False
622,6.403727282852478,1.0,False
623,1.052054186754025,0.7526027093377012,False
624,-0.4345601774808932,0.6782719911259553,False
625,-1.7593057704885695,0.6120347114755715,True
626,-1.7211821327932502,0.6139408933603374,True
627,0.47760893272346294,0.7238804466361731,False
628,2.4505000624533766,0.8225250031226687,False
629,1.277889681801042,0.763894484090052,False
630,-3.176708628135223,0.5411645685932388,True
631,-0.4366498991519935,0.6781675050424003,False
632,-0.41004934005667193,0.6794975329971663,False
633,-1.575268248381474,0.6212365875809263,True
634,-2.313593984728278,0.584320300763586,True
635,1.1916846602166329,0.7595842330108316,False
636,9.453954465231133,1.0,False
637,2.685606701437044,0.8342803350718522,False
638,-0.37516818386570644,0.6812415908067146,False
639,-1.9133615675662132,0.6043319216216892,True
640,-1.9839355232123757,0.6008032238393812,True
641,2.5446145175279766,0.8272307258763988,False
642,-0.4454653832921005,0.6777267308353949,False
643,0.3508830719912898,0.7175441535995645,False
644,-0.4542610983020172,0.6772869450848991,False
645,-5.255628745893773,0.4372185627053113,True
646,-3.5412154270478235,0.5229392286476088,True
647,-1.7617900399063404,0.6119104980046829,True
648,-1.4606787962764336,0.6269660601861783,True
649,2.44545749540805,0.8222728747704025,False
650,1.5342417164228668,0.7767120858211433,False
651,-1.3574048366708582,0.632129758166457,True
652,0.17005639106611728,0.7085028195533059,False
653,0.2887119380447936,0.7144355969022397,False
654,-0.5083927314197806,0.674580363429011,False
655,0.833535543147405,0.7416767771573702,False
656,4.179740197370526,0.9089870098685262,False
657,0.7407538668598161,0.7370376933429907,False
658,-1.1355221878049124,0.6432238906097544,True
659,-0.7584566862137606,0.662077165689312,False
660,-4.117071743002886,0.4941464128498556,True
661,-1.9241136355683544,0.6037943182215822,True
662,-0.4094195865260201,0.6795290206736989,False
663,-2.9627812439597,0.551860937802015,True
664,-2.3238780436145725,0.5838060978192713,True
665,2.362605083351033,0.8181302541675516,False
666,1.9677843199839724,0.7983892159991985,False
667,3.3821102005503194,0.8691055100275159,False
668,1.4493831973659796,0.7724691598682989,False
669,-0.7279586107486925,0.6636020694625653,False
670,0.7011223152783348,0.7350561157639167,False
671,-0.08543803306568794,0.6957280983467156,False
672,0.7819070848576998,0.739095354242885,False
673,5.357261522060668,0.9678630761030333,False
674,0.31991825517271655,0.7159959127586358,False
675,0.08732208471097365,0.7043661042355487,False
676,1.41928049762221,0.7709640248811105,False
677,-3.016393423267998,0.5491803288366001,True
678,-1.9159412251612504,0.6042029387419374,True
679,1.2409616593952157,0.7620480829697608,False
680,-0.6935844786573601,0.6653207760671319,False
681,-1.0561262455455722,0.6471936877227213,True
682,1.1939203058891836,0.7596960152944592,False
683,3.2204106560666603,0.861020532803333,False
684,5.800477004771693,0.9900238502385846,False
685,1.8688941067850302,0.7934447053392515,False
686,-3.137164271067684,0.5431417864466157,True
687,-1.1787330106099188,0.641063349469504,True
688,3.1042032861523263,0.8552101643076163,False
689,7.77207437069838,1.0,False
690,-1.5910295176838174,0.6204485241158091,True
691,0.7856517155797393,0.7392825857789869,False
692,-1.0280285374246876,0.6485985731287656,True
693,1.15727647738665,0.7578638238693325,False
694,-0.7040443303594375,0.6647977834820281,False
695,1.688443752685489,0.7844221876342744,False
696,0.6766363814147532,0.7338318190707376,False
697,1.1654164299095076,0.7582708214954753,False
698,-0.4381420030376134,0.6780928998481193,False
699,0.7627952571196803,0.7381397628559839,False
700,0.8736208137678912,0.7436810406883945,False
701,-0.16603027315933777,0.691698486342033,False
702,-0.17817054005887845,0.6910914729970561,False
703,-0.5746084920280482,0.6712695753985976,False
704,-3.2709726044223446,0.5364513697788827,True
705,-1.8929073368173472,0.6053546331591326,True
706,-2.868676304360274,0.5565661847819863,True
707,-2.486317983378896,0.5756841008310551,True
708,1.393778609538543,0.7696889304769271,False
709,-2.403921349271338,0.579803932536433,True
710,0.7015177713901617,0.735075888569508,False
711,-1.2438897272531406,0.637805513637343,True
712,-3.168117674281686,0.5415941162859157,True
713,0.4820222689377716,0.7241011134468885,False
714,1.5498076139269832,0.7774903806963491,False
715,0.020118663642504704,0.7010059331821252,False
716,0.09243195311282768,0.7046215976556414,False
717,-1.327996447333326,0.6336001776333336,True
718,-1.8835989762503076,0.6058200511874846,True
719,2.4881369931386677,0.8244068496569333,False
720,2.8116700990972383,0.8405835049548619,False
721,-0.4917714323112216,0.6754114283844389,False
722,-1.1801755674270393,0.640991221628648,True
723,-2.328348418630414,0.5835825790684792,True
724,-2.629288330879791,0.5685355834560104,True
725,1.3037402417858939,0.7651870120892946,False
726,0.7570106304487352,0.7378505315224367,False
727,0.7465325662939997,0.7373266283147,False
728,3.4682950226937623,0.8734147511346881,False
729,0.7550541871574475,0.7377527093578723,False
730,3.7867232701494244,0.8893361635074712,False
731,5.102429273598487,0.9551214636799243,False
732,1.5637700465695006,0.778188502328475,False
733,1.7131617165327773,0.7856580858266389,False
734,0.18763429495301084,0.7093817147476505,False
735,-1.6002239539690235,0.6199888023015487,True
736,-0.39651899493884607,0.6801740502530577,False
737,0.6328588693805562,0.7316429434690278,False
738,-5.154379932706797,0.4422810033646601,True
739,-2.6717930524041655,0.5664103473797917,True
740,0.7610996418947023,0.7380549820947351,False
741,-0.897875013445821,0.6551062493277089,False
742,-3.340525083158377,0.5329737458420811,True
743,-0.4447443609906098,0.6777627819504695,False
744,-0.6863095028174946,0.6656845248591252,False
745,-0.24309587351793413,0.6878452063241033,False
746,1.1024654007613157,0.7551232700380658,False
747,0.04298567256419243,0.7021492836282096,False
748,-2.823146040540678,0.558842697972966,True
749,0.8848312229526654,0.7442415611476332,False
750,-0.9686328289497905,0.6515683585525104,False
751,-3.6259749607163734,0.5187012519641813,True
752,-0.4924323844321599,0.675378380778392,False
753,-0.01949492764767784,0.699025253617616,False
754,-0.4852972083263719,0.6757351395836814,False
755,-0.09098846108525314,0.6954505769457373,False
756,-1.1904806993827375,0.6404759650308631,True
757,-2.734842725416148,0.5632578637291925,True
758,-0.36682731955889913,0.681658634022055,False
759,1.0903975244992203,0.754519876224961,False
760,-0.9988140178343199,0.650059299108284,False
761,-0.504856297275579,0.674757185136221,False
762,-0.9758994314640814,0.6512050284267958,False
763,-0.3337159045615847,0.6833142047719207,False
764,-0.5707908586057407,0.6714604570697129,False
765,1.7448753009490325,0.7872437650474515,False
766,3.4947481468365935,0.8747374073418297,False
767,0.017840711050089723,0.7008920355525045,False
768,3.2862197177208023,0.86431098588604,False
769,0.49260635111337403,0.7246303175556686,False
770,-2.0757372825025597,0.5962131358748719,True
771,-1.5207741119545921,0.6239612944022703,True
772,3.3653630786181097,0.8682681539309054,False
773,0.9543276878924033,0.7477163843946202,False
774,-3.0922514834542656,0.5453874258272866,True
775,-1.0266109829356516,0.6486694508532174,True
776,1.2249080114989166,0.7612454005749458,False
777,0.9805150643690418,0.7490257532184521,False
778,-0.7876701082997826,0.6606164945850108,False
779,-2.4133339562784637,0.5793333021860767,True
780,3.0868289382500445,0.8543414469125021,False
781,1.297162337193011,0.7648581168596505,False
782,-2.9323955907254025,0.5533802204637298,True
783,0.13620367292726093,0.706810183646363,False
784,3.183856081061207,0.8591928040530603,False
785,2.6642267323798388,0.8332113366189919,False
786,-0.8856870976071788,0.655715645119641,False
787,3.09057523281276,0.854528761640638,False
788,0.6397465371181078,0.7319873268559054,False
789,0.8114144779604855,0.7405707238980243,False
790,-0.5391762600821016,0.6730411869958949,False
791,-0.24952696311256994,0.6875236518443715,False
792,2.289877504857703,0.8144938752428851,False
793,1.8366655930167317,0.7918332796508365,False
794,0.7469045667740581,0.7373452283387029,False
795,-1.9626382609655237,0.6018680869517238,True
796,-0.32778776480968624,0.6836106117595157,False
797,-2.2690007909182293,0.5865499604540885,True
798,1.0556228727792019,0.7527811436389601,False
799,0.3169534660344597,0.7158476733017229,False
800,4.214372324765277,0.9107186162382638,False
801,2.097561885434372,0.8048780942717185,False
802,2.7298099880936486,0.8364904994046825,False
803,5.169362413139085,0.9584681206569543,False
804,3.6674545812742476,0.8833727290637123,False
805,1.1702728795704447,0.7585136439785222,False
806,-0.15362764879284918,0.6923186175603575,False
807,-2.0761612761399304,0.5961919361930035,True
808,-1.6180252901338632,0.6190987354933069,True
809,-5.483429092294371,0.42582854538528137,True
810,0.7897111649992026,0.7394855582499601,False
811,0.5052618625484862,0.7252630931274242,False
812,0.37626741180943574,0.7188133705904718,False
813,2.2930908457463506,0.8146545422873175,False
814,0.9222811001072384,0.7461140550053619,False
815,0.4804061857314291,0.7240203092865715,False
816,-1.370882109503942,0.6314558945248029,True
817,-2.7906687675058817,0.5604665616247059,True
818,-3.325146849734966,0.5337426575132517,True
819,-2.624769155875271,0.5687615422062364,True
820,4.920290211870714,0.9460145105935357,False
821,7.488146752234138,1.0,False
822,2.933983522576003,0.8466991761288001,False
823,-4.356782233421375,0.4821608883289312,True
824,-3.0853500011728614,0.5457324999413569,True
825,-2.721125813217684,0.5639437093391158,True
826,0.6987906247204424,0.7349395312360221,False
827,0.7532976668944243,0.7376648833447211,False
828,1.8879561100334108,0.7943978055016705,False
829,-3.8188598137935554,0.5090570093103222,True
830,-2.5883540212067104,0.5705822989396644,True
831,2.6862798861645216,0.8343139943082261,False
832,0.515996707862211,0.7257998353931105,False
833,0.12822866645622322,0.7064114333228111,False
834,-0.7604332574554634,0.6619783371272268,False
835,-2.015686611661377,0.599215669416931,True
836,-0.09051087347206364,0.6954744563263968,False
837,-2.290140140754347,0.5854929929622826,True
838,-0.3436144998570502,0.6828192750071475,False
839,-0.28752609089611164,0.6856236954551944,False
840,-3.060584531871851,0.5469707734064074,True
841,-0.2046697932171101,0.6897665103391445,False
842,0.9638622872319432,0.7481931143615971,False
843,3.9763608303667533,0.8988180415183377,False
844,0.18654738804313512,0.7093273694021567,False
845,0.5158501455296008,0.72579250727648,False
846,-1.7688767312069777,0.611556163439651,True
847,-3.755460237871879,0.512226988106406,True
848,0.05380835173157654,0.7026904175865788,False
849,-0.6600307225530191,0.666998463872349,False
850,0.03658932616155807,0.7018294663080779,False
851,-1.1819534481618221,0.6409023275919088,True
852,1.7487889787524036,0.7874394489376202,False
853,1.3247085922890915,0.7662354296144546,False
854,2.641291883546465,0.8320645941773233,False
855,0.06642122319065864,0.7033210611595329,False
856,1.366206263005732,0.7683103131502865,False
857,-2.013993946920611,0.5993003026539694,True
858,3.0339010321817335,0.8516950516090867,False
859,0.05074764332072028,0.702537382166036,False
860,0.23440452209246385,0.7117202261046232,False
861,0.19852094628273453,0.7099260473141367,False
862,1.235215445626451,0.7617607722813226,False
863,-0.31131400889800087,0.6844342995550999,False
864,-1.054851270008274,0.6472574364995862,True
865,-0.4249354693927513,0.6787532265303624,False
866,0.1820058548385103,0.7091002927419254,False
867,-2.4330992548172006,0.5783450372591399,True
868,-2.5842303300951883,0.5707884834952406,True
869,1.6162242416739465,0.7808112120836973,False
870,-1.20210438155794,0.639894780922103,True
871,0.9250474603041902,0.7462523730152095,False
872,-0.5675621469999863,0.6716218926500006,False
873,0.7326286288502678,0.7366314314425133,False
874,-0.9854966454088346,0.6507251677295582,False
875,-1.6469024442644735,0.6176548777867763,True
876,2.453000440191137,0.8226500220095568,False
877,-0.7071031857904275,0.6646448407104786,False
878,-3.379920692361551,0.5310039653819224,True
879,-0.8826266229807654,0.6558686688509616,False
880,-0.2823989189110342,0.6858800540544483,False
881,0.383809007935374,0.7191904503967687,False
882,-1.7668564502660706,0.6116571774866965,True
883,-1.6586430726235906,0.6170678463688204,True
884,-3.3618258438488557,0.5319087078075572,True
885,-0.2922332715058853,0.6853883364247056,False
886,1.1540966650412967,0.7577048332520648,False
887,1.4899087848470745,0.7744954392423536,False
888,0.6859585833709432,0.7342979291685471,False
889,-1.1250222325873622,0.6437488883706318,True
890,2.2937151039365338,0.8146857551968266,False
891,-0.1627719900501412,0.6918614004974929,False
892,-2.7730227899228597,0.561348860503857,True
893,1.836356477175883,0.7918178238587941,False
894,-0.45636336682731055,0.6771818316586344,False
895,-0.6297935839029213,0.6685103208048538,False
896,2.0162371925705784,0.8008118596285289,False
897,1.916498983124235,0.7958249491562117,False
898,2.170351431229095,0.8085175715614548,False
899,6.360604436377954,1.0,False
900,-0.4513905100418956,0.6774304744979052,False
901,-3.278864220602338,0.5360567889698831,True
902,0.5060746216939799,0.7253037310846989,False
903,-1.1811070884782042,0.6409446455760898,True
904,-0.060875426791659734,0.696956228660417,False
905,2.4388883061695665,0.8219444153084783,False
906,-3.1046933749659,0.5447653312517049,True
907,-4.450116055187118,0.477494197240644,True
908,1.993586286487695,0.7996793143243848,False
909,2.2128013272648626,0.8106400663632432,False
910,0.5457081250227724,0.7272854062511386,False
911,2.412963457849468,0.8206481728924734,False
912,0.42493323871146593,0.7212466619355733,False
913,-0.6346996620314423,0.6682650168984279,False
914,-0.3956303918618116,0.6802184804069094,False
915,0.3879991635288172,0.7193999581764409,False
916,0.3501400241142643,0.7175070012057132,False
917,2.829490610202083,0.8414745305101041,False
918,2.1614294793718725,0.8080714739685936,False
919,1.6339993429893573,0.7816999671494678,False
920,-1.2371291863511351,0.6381435406824432,True
921,-0.6741210652877752,0.6662939467356112,False
922,-2.3560836507190737,0.5821958174640463,True
923,-1.9365972760592216,0.6031701361970389,True
924,-3.404104857696063,0.5297947571151969,True
925,0.7150438268435649,0.7357521913421782,False
926,1.7888927576236038,0.7894446378811801,False
927,-0.42155246096425003,0.6789223769517875,False
928,2.183608833250029,0.8091804416625015,False
929,1.2516625978872664,0.7625831298943633,False
930,-2.145958124702035,0.5927020937648981,True
931,-0.11206925219613752,0.694396537390193,False
932,0.778932546459826,0.7389466273229912,False
933,0.9395065204829048,0.7469753260241452,False
934,-0.9566125480088836,0.6521693725995558,False
935,-1.0142168217622043,0.6492891589118898,True
936,0.1863098085967668,0.7093154904298383,False
937,-1.5575288159915806,0.622123559200421,True
938,0.9732780065128952,0.7486639003256447,False
939,-0.1646187178292107,0.6917690641085394,False
940,0.18218352690249667,0.7091091763451248,False
941,1.6660629832049434,0.7833031491602471,False
942,1.0496857392432073,0.7524842869621603,False
943,0.058661087541359354,0.7029330543770679,False
944,0.16331715651367998,0.708165857825684,False
945,1.3097591643628295,0.7654879582181414,False
946,2.6953992603347263,0.8347699630167362,False
947,0.17732721125000175,0.7088663605625001,False
948,0.4432585977884465,0.7221629298894223,False
949,2.6693721173218523,0.8334686058660926,False
950,0.07745300730103692,0.7038726503650518,False
951,-2.5417683290100554,0.5729115835494971,True
952,-0.891414208430767,0.6554292895784616,False
953,-0.08725427207618139,0.6956372863961909,False
954,-3.329631956128199,0.53351840219359,True
955,-1.4611496560278094,0.6269425171986095,True
956,2.6597253121676245,0.8329862656083812,False
957,-1.353146913160558,0.632342654341972,True
958,-2.3044435728215262,0.5847778213589236,True
959,1.6660332499118875,0.7833016624955943,False
960,4.704848868996311,0.9352424434498154,False
961,0.35446785592364366,0.7177233927961821,False
962,1.5362153466572948,0.7768107673328647,False
963,2.239372521868569,0.8119686260934285,False
964,0.35017930862776925,0.7175089654313884,False
965,0.7422664044751233,0.7371133202237561,False
966,4.0669650325286675,0.9033482516264333,False
967,2.8004280495173504,0.8400214024758674,False
968,-0.42833361525819447,0.6785833192370903,False
969,-2.4257447832082533,0.5787127608395872,True
970,1.4107048782362261,0.7705352439118113,False
971,0.1483438946772701,0.7074171947338634,False
972,-3.56815702181736,0.521592148909132,True
973,3.4638093315872847,0.8731904665793642,False
974,1.0727142761636168,0.7536357138081808,False
975,-2.7916898761188498,0.5604155061940574,True
976,-1.072590549004253,0.6463704725497873,True
977,1.74609592753927,0.7873047963769635,False
978,-0.9810540975925475,0.6509472951203725,False
979,-0.8505647191049635,0.6574717640447518,False
980,-4.470427392809275,0.4764786303595362,True
981,-4.310179757819739,0.484491012109013,True
982,0.09754679465979556,0.7048773397329897,False
983,-0.77760402209624,0.6611197988951879,False
984,-2.263973027245122,0.5868013486377438,True
985,0.7892825123916899,0.7394641256195844,False
986,2.3414944775480073,0.8170747238774003,False
987,4.373814719691928,0.9186907359845964,False
988,5.906890600708041,0.995344530035402,False
989,7.632233416358736,1.0,False
990,-0.07557682516288607,0.6962211587418556,False
991,-3.398054654625478,0.5300972672687261,True
992,-2.9858704442422894,0.5507064777878855,True
993,-2.6570680102705375,0.5671465994864731,True
994,0.4501291237323884,0.7225064561866194,False
995,1.1306625176984488,0.7565331258849224,False
996,1.5318361510491036,0.7765918075524552,False
997,0.6333615407935975,0.7316680770396798,False
998,0.18447665217285075,0.7092238326086425,False
999,-2.380592707662536,0.5809703646168731,True
1000,1.4102830701306097,0.7705141535065304,False
1001,-1.9547115874185572,0.6022644206290722,True
1002,-1.9013423657527364,0.6049328817123631,True
1003,-1.6635072577832206,0.6168246371108389,True
1004,-0.9638590047001214,0.6518070497649939,False
1005,-4.449794042067552,0.47751029789662236,True
1006,-0.8235714463616435,0.6588214276819178,False
1007,1.917200866735274,0.7958600433367636,False
1008,0.6936178811563167,0.7346808940578158,False
1009,-2.1029524765727854,0.5948523761713607,True
1010,-1.5586548456253475,0.6220672577187326,True
1011,-0.5437087096351633,0.6728145645182418,False
1012,-0.1899891174907619,0.6905005441254619,False
1013,-1.5013637892466651,0.6249318105376667,True
1014,-2.9776835714832353,0.5511158214258381,True
1015,0.15878275521330745,0.7079391377606653,False
1016,1.8173497317439988,0.7908674865871999,False
1017,0.948828686189541,0.747441434309477,False
1018,-0.6850503471892729,0.6657474826405363,False
1019,-2.4623400092569976,0.57688299953715,True
1020,2.124539212655873,0.8062269606327936,False
1021,0.8399754647365234,0.7419987732368262,False
1022,-0.9908942691797779,0.650455286541011,False
1023,0.17679042708469733,0.7088395213542348,False
1024,3.70216726619715,0.8851083633098574,False
1025,1.7383519711962327,0.7869175985598116,False
1026,1.158432762508828,0.7579216381254413,False
1027,-0.3447108592199305,0.6827644570390035,False
1028,0.6589802946706504,0.7329490147335325,False
1029,1.7631884914501996,0.78815942457251,False
1030,-0.32176938179646586,0.6839115309101766,False
1031,-1.4650421267533345,0.6267478936623332,True
1032,-0.7313189011483077,0.6634340549425846,False
1033,0.1126793180683663,0.7056339659034183,False
1034,0.662551507247851,0.7331275753623925,False
1035,-3.404273248573597,0.5297863375713201,True
1036,-2.9734339041541498,0.5513283047922924,True
1037,-0.38619037110182586,0.6806904814449086,False
1038,-0.6186081770462314,0.6690695911476884,False
1039,-0.9667392970703284,0.6516630351464835,False
1040,-0.4133558657181944,0.6793322067140902,False
1041,-2.2887135209906635,0.5855643239504668,True
1042,0.7913064267932223,0.7395653213396611,False
1043,-0.4293069126381685,0.6785346543680916,False
1044,-1.8956525073048136,0.6052173746347593,True
1045,0.4168985770194052,0.7208449288509702,False
1046,-0.8738095926486206,0.656309520367569,False
1047,0.8024037302665341,0.7401201865133267,False
1048,-2.537543583618525,0.5731228208190737,True
1049,0.39124077241329025,0.7195620386206645,False
1050,2.1357392521225087,0.8067869626061254,False
1051,0.8308385254174804,0.741541926270874,False
1052,4.502569288812773,0.9251284644406386,False
1053,1.4294645461149282,0.7714732273057464,False
1054,1.2429250811968413,0.762146254059842,False
1055,-0.4038091881019038,0.6798095405949047,False
1056,0.4076079250865838,0.7203803962543291,False
1057,1.154157948357721,0.757707897417886,False
1058,0.9659604988687004,0.748298024943435,False
1059,0.16847187626005924,0.7084235938130029,False
1060,2.9747216965796377,0.8487360848289819,False
1061,2.9532931608139186,0.8476646580406959,False
1062,0.06127350033153329,0.7030636750165766,False
1063,2.5252209945848336,0.8262610497292416,False
1064,3.3280067088797645,0.8664003354439882,False
1065,7.25183094498274,1.0,False
1066,2.431885715485962,0.821594285774298,False
1067,-3.7882803086847314,0.5105859845657634,True
1068,-2.698218188493702,0.5650890905753149,True
1069,0.0038240098510392753,0.7001912004925519,False
1070,1.4827710181585376,0.7741385509079268,False
1071,-0.5022381463878327,0.6748880926806083,False
1072,2.0802051568031192,0.8040102578401559,False
1073,0.28640919853182123,0.714320459926591,False
1074,0.06729043592016055,0.703364521796008,False
1075,-0.7167275786950412,0.6641636210652478,False
1076,1.6544931824079165,0.7827246591203958,False
1077,1.551181880631891,0.7775590940315945,False
1078,0.011370417332477633,0.7005685208666238,False
1079,2.92231989917922,0.846115994958961,False
1080,3.254108302521777,0.8627054151260888,False
1081,-1.0630380707724993,0.646848096461375,True
1082,2.6584663630469527,0.8329233181523477,False
1083,-0.7862640126375315,0.6606867993681234,False
1084,0.9110186167976635,0.7455509308398831,False
1085,-2.505216489008605,0.5747391755495697,True
1086,-1.4808896280822734,0.6259555185958863,True
1087,3.425738118872887,0.8712869059436443,False
1088,2.664152533912059,0.8332076266956029,False
1089,0.45716444182995786,0.7228582220914979,False
1090,-4.424798431507975,0.4787600784246012,True
1091,-3.3888036113623494,0.5305598194318825,True
1092,0.4508814890454201,0.722544074452271,False
1093,-1.1564474044221744,0.6421776297788913,True
1094,-0.750948942283027,0.6624525528858486,False
1095,0.4812887181590038,0.7240644359079501,False
1096,1.4250323596210803,0.771251617981054,False
1097,-1.836977650369133,0.6081511174815433,True
1098,-1.6690854316032553,0.6165457284198372,True
1099,-3.1478425456530403,0.5426078727173479,True
1100,-0.03284336465500777,0.6983578317672495,False
1101,-0.24800396641593547,0.6875998016792032,False
1102,2.039722955369319,0.8019861477684659,False
1103,0.6992217681347028,0.7349610884067351,False
1104,0.03623912644525125,0.7018119563222626,False
1105,0.20947715548701212,0.7104738577743506,False
1106,0.04314350458439789,0.7021571752292198,False
1107,-1.0172201855922556,0.6491389907203872,True
1108,-1.225972991600702,0.6387013504199649,True
1109,1.0235336276496476,0.7511766813824823,False
1110,1.668364463423956,0.7834182231711978,False
1111,-0.08800502767072783,0.6955997486164636,False
1112,1.681699814517656,0.7840849907258828,False
1113,0.720571770114409,0.7360285885057204,False
1114,1.085060374951268,0.7542530187475633,False
1115,1.9410800172584481,0.7970540008629223,False
1116,5.711427034650531,0.9855713517325265,False
1117,4.460117009206084,0.9230058504603041,False
1118,1.9754284719367046,0.7987714235968352,False
1119,1.1291844711137842,0.7564592235556892,False
1120,1.7988591303128638,0.7899429565156432,False
1121,-2.007494054926941,0.5996252972536529,True
1122,1.9594280675916993,0.7979714033795849,False
1123,-0.1334959349819901,0.6933252032509004,False
1124,1.7225534227456085,0.7861276711372804,False
1125,0.4530140120505683,0.7226507006025283,False
1126,-1.9922636252574633,0.6003868187371268,True
