year,total_population,total_monuments,total_exotics,total_conflicts,productivity,is_drought,pop_monument_builder,pop_balanced,pop_reproduction
870,383.0,3165.4205910242094,105.0,0.0,0.5038316494753647,1.0,383.0,0.0,0.0
871,384.0,3151.995347205941,111.0,0.0,0.6740037968243352,0.0,384.0,0.0,0.0
872,385.0,3135.8080961438427,116.0,0.0,0.5545950282400011,0.0,385.0,0.0,0.0
873,386.0,3122.305607773825,121.0,0.0,0.6586102903080214,0.0,386.0,0.0,0.0
874,387.0,3105.6042940053358,125.0,0.0,0.5211602683672932,0.0,387.0,0.0,0.0
875,350.0,3087.6381015624315,129.0,0.0,0.46824780445884207,1.0,350.0,0.0,0.0
876,351.0,3077.807022600954,136.0,0.0,0.7962400352152909,0.0,351.0,0.0,0.0
877,352.0,3061.9423893532366,140.0,0.0,0.5434317451367657,0.0,352.0,0.0,0.0
878,318.0,3040.852067348246,142.0,0.0,0.3296063446110759,1.0,318.0,0.0,0.0
879,319.0,3024.8183979755313,146.0,0.0,0.5293898701615387,0.0,319.0,0.0,0.0
880,320.0,3010.1592471335207,151.0,0.0,0.5774080864871173,0.0,320.0,0.0,0.0
881,321.0,2996.939397661183,156.0,0.0,0.6307047206348299,0.0,321.0,0.0,0.0
882,290.0,2979.5300954284744,160.0,0.0,0.45865148397871436,1.0,290.0,0.0,0.0
883,262.0,2962.356363456072,164.0,0.0,0.46730855419011275,1.0,262.0,0.0,0.0
884,236.0,2941.9010129541066,167.0,0.0,0.33105393249209153,1.0,236.0,0.0,0.0
885,236.0,2927.606453384536,172.0,0.0,0.5766213382795291,0.0,236.0,0.0,0.0
886,236.0,2916.2612980195368,178.0,0.0,0.6923277332033038,0.0,236.0,0.0,0.0
887,236.0,2905.681204045459,184.0,0.0,0.7191927027877659,0.0,236.0,0.0,0.0
888,236.0,2893.6469260401773,189.0,0.0,0.6548766866696755,0.0,236.0,0.0,0.0
889,213.0,2878.119963639663,193.0,0.0,0.509998221393011,1.0,213.0,0.0,0.0
890,214.0,2869.381988790945,200.0,0.0,0.7834972083149226,0.0,214.0,0.0,0.0
891,215.0,2855.9648261335424,205.0,0.0,0.5869782407959887,0.0,215.0,0.0,0.0
892,195.0,2837.5179044506403,208.0,0.0,0.37815817680617125,1.0,195.0,0.0,0.0
893,196.0,2828.1994915144455,214.0,0.0,0.7469085181740707,0.0,196.0,0.0,0.0
894,197.0,2814.525469122309,219.0,0.0,0.5634909306538152,0.0,197.0,0.0,0.0
895,198.0,2800.65166296088,224.0,0.0,0.5496165132877663,0.0,198.0,0.0,0.0
896,199.0,2792.0509529797355,230.0,0.0,0.7612989754056463,0.0,199.0,0.0,0.0
897,200.0,2783.3922180767922,236.0,0.0,0.7533199186499389,0.0,200.0,0.0,0.0
898,200.0,2775.3126458131815,243.0,0.0,0.7736281144983276,0.0,200.0,0.0,0.0
899,200.0,2772.8045193550493,252.0,0.0,1.0,0.0,200.0,0.0,0.0
900,200.0,2759.7435960158136,257.0,0.0,0.5638887591966484,0.0,200.0,0.0,0.0
901,263.1,2905.704676797538,260.0,0.03,0.3376908623518129,1.0,216.07,21.25,25.78
902,313.22,2984.947888478279,265.0,0.3,0.6404859697355184,0.0,232.47,35.67,45.08
903,270.68,2970.3792931443154,269.0,0.56,0.5055114329217436,1.0,207.36,29.33,33.99
904,268.78,2958.4380072437857,274.0,0.74,0.5951299658566672,0.0,206.52,28.48,33.78
905,265.93,2952.1473775712893,281.31,0.99,0.7951110644935653,0.0,205.18,27.88,32.87
906,274.9,3023.2368423331664,284.31,1.37,0.351624530002728,1.0,200.8,37.3,36.8
907,236.39,3001.220301032429,286.31,1.85,0.2439907155850305,1.0,178.6,30.27,27.52
908,311.71,3134.996488437897,293.22,2.65,0.7594869029190155,0.0,213.39,58.58,39.74
909,300.3,3129.414597033437,300.64,3.68,0.777024106181189,0.0,207.15,55.38,37.77
910,292.85,3119.7464910498593,306.47,4.53,0.6436566500018217,0.0,204.12,52.23,36.5
911,286.83,3114.9069074688505,313.96,5.24,0.7930370766279574,0.0,201.09,50.13,35.61
912,280.11,3105.1080080233387,319.75,6.05,0.6339946590969172,0.0,197.89,47.76,34.46
913,273.25,3092.7468331073383,324.71,6.91,0.5492240270374846,0.0,194.54,45.59,33.12
914,268.32,3081.124940785218,329.76,7.64,0.568349568651055,0.0,192.51,43.82,31.99
915,355.06,3236.786361323897,335.57,8.9,0.6310399330823053,0.0,221.72,70.12,63.22
916,344.68,3227.438335493687,341.41,9.98,0.6280112019291412,0.0,215.96,67.41,61.31
917,335.71,3224.948508907746,349.82,11.11,0.8263592488161666,0.0,210.91,64.99,59.81
918,323.9,3220.6350244671667,357.66,12.41,0.7729143583497498,0.0,204.81,61.68,57.41
919,314.07,3214.962795617653,365.09,13.69,0.7307199474391486,0.0,200.12,58.9,55.05
920,266.06,3201.297146932904,369.75,14.75,0.5010296650919092,1.0,176.36,48.71,40.99
921,260.47,3189.321432398564,374.85,15.94,0.546070314776978,0.0,173.1,47.14,40.23
922,220.6,3172.671804825782,378.69,17.18,0.4115133079424741,1.0,152.87,38.12,29.61
923,188.81,3157.2454723607343,382.72,18.46,0.44507221791526225,1.0,135.07,31.59,22.15
924,162.7,3137.8165315988513,385.72,19.88,0.327671611384315,1.0,119.95,25.94,16.81
925,159.52,3130.04307812813,392.53,21.14,0.6572035061474851,0.0,118.17,25.04,16.31
926,156.13,3125.364793442381,400.38,22.47,0.7431114206098883,0.0,116.28,23.82,16.03
927,153.09,3114.621863527907,406.11,23.59,0.56627580312286,0.0,114.38,23.08,15.63
928,150.45,3111.3113347443445,414.44,24.79,0.7746887066600023,0.0,112.79,22.26,15.4
929,148.43,3105.468280476323,421.93,25.96,0.7001330078309813,0.0,111.48,21.71,15.24
930,129.54,3090.0875397880895,426.05,27.12,0.42832335002383715,1.0,99.28,18.2,12.06
931,128.08,3080.587617674931,432.16,28.34,0.591034459824309,0.0,98.27,17.77,12.04
932,125.92,3073.734630994848,439.25,29.65,0.6623146037167861,0.0,97.02,16.98,11.92
933,124.55,3067.4471268097805,446.53,30.83,0.6751605216386324,0.0,96.17,16.65,11.73
934,123.48,3055.8941541044683,451.92,32.05,0.5234709961592893,0.0,95.64,16.17,11.67
935,109.66,3044.260360628448,457.36,33.09,0.5188626542590237,1.0,86.27,13.87,9.52
936,109.0,3036.154550142014,463.95,34.33,0.6149047846877413,0.0,86.03,13.62,9.35
937,97.37,3023.1549454597803,468.89,35.53,0.4753976947206735,1.0,77.93,11.69,7.75
938,96.79,3017.519519228759,476.38,36.75,0.6778622405210316,0.0,77.73,11.44,7.62
939,96.26,3008.7362885604934,482.7,37.88,0.5868305025736631,0.0,77.6,11.22,7.44
940,156.41,3106.155090063848,489.38,39.84,0.6145746821521997,0.0,98.01,32.06,26.34
941,154.83,3103.1171576374486,497.67,41.51,0.7332850386563954,0.0,96.82,31.79,26.22
942,153.07,3098.3170215407645,505.42,43.08,0.6839748591394565,0.0,95.72,31.42,25.93
943,150.4,3090.615315350797,512.07,44.77,0.6046928870033087,0.0,94.44,30.53,25.43
944,148.5,3083.355861150109,518.91,46.4,0.6130653725210944,0.0,93.18,30.14,25.18
945,146.41,3079.599214867437,526.97,48.2,0.7047807331490263,0.0,92.16,29.44,24.81
946,249.83,3265.677070532841,536.83,50.55,0.8156319408267779,0.0,131.94,55.41,62.48
947,287.61,3338.749224305404,543.91,53.31,0.6141861769000001,0.0,144.59,66.83,76.19
948,279.37,3332.7823091472474,551.29,56.39,0.6354606878230757,0.0,140.85,63.47,75.05
949,270.7,3334.229730951905,561.38,59.41,0.8135497693857482,0.0,136.66,59.96,74.08
950,261.95,3327.163157671291,568.58,62.52,0.606196240584083,0.0,131.59,57.38,72.98
951,218.97,3311.325495437599,572.94,65.38,0.3966585336791956,1.0,115.54,48.08,55.35
952,212.94,3301.1487077110987,579.07,68.45,0.5286868633255386,0.0,112.64,46.48,53.82
953,207.24,3293.7764566645615,586.27,71.45,0.5930196582339055,0.0,110.41,44.2,52.63
954,174.98,3275.55894287684,590.08,74.64,0.333629443509744,1.0,98.05,36.72,40.21
955,148.45,3263.658272850273,595.85,77.71,0.4831080275177752,1.0,86.62,30.87,30.96
956,144.94,3265.653429306287,606.32,80.77,0.81277802497341,0.0,84.62,29.78,30.54
957,124.09,3254.17173010456,612.27,83.74,0.4917482469471553,1.0,75.1,25.36,23.63
958,107.2,3239.5915159478404,617.23,86.82,0.41564451417427783,1.0,66.68,21.62,18.9
959,105.77,3238.5531210194404,626.76,89.92,0.733282659992951,0.0,65.88,21.26,18.63
960,103.82,3247.8508646177256,639.99,92.84,0.9763879095197048,0.0,64.72,20.63,18.47
961,102.53,3242.429864097847,648.12,95.67,0.6283574284738914,0.0,63.98,20.31,18.24
962,100.57,3241.0812669724332,657.66,98.87,0.7228972277325836,0.0,62.8,19.71,18.06
963,98.75,3242.1795034784036,668.13,101.96,0.7791498017494856,0.0,61.63,19.26,17.86
964,97.45,3236.8877846072537,676.36,104.95,0.6280143446902215,0.0,60.91,18.81,17.73
965,96.12,3233.036667581396,685.06,108.04,0.6593813123580099,0.0,60.12,18.48,17.52
966,94.7,3240.5669232484192,697.82,111.2,0.9253572026022934,0.0,59.17,18.12,17.41
967,171.31,3379.3814376706555,709.01,115.05,0.824034243961388,0.0,93.97,36.1,41.24
968,166.09,3371.672668305931,716.44,119.1,0.5657333107793444,0.0,91.07,34.53,40.49
969,142.75,3356.803051364352,721.5,122.57,0.4059404173433398,1.0,80.78,29.96,32.01
970,140.61,3355.8445907685505,731.39,125.81,0.712856390258898,0.0,79.32,29.3,31.99
971,137.77,3350.407847491944,739.64,129.44,0.6118675115741816,0.0,77.43,28.65,31.69
972,119.04,3331.624286172064,743.6,133.26,0.3145474382546112,1.0,69.14,24.8,25.1
973,116.21,3338.403694131366,756.28,136.91,0.8771047465269828,0.0,67.34,24.24,24.63
974,115.1,3336.5716330652817,765.87,140.58,0.6858171420930893,0.0,66.86,23.62,24.62
975,100.24,3320.7374209012864,770.74,144.58,0.376664809910492,1.0,59.58,20.54,20.12
976,88.21,3311.270852332908,777.71,148.59,0.5141927560796598,1.0,53.36,18.03,16.82
977,86.86,3312.2002689915685,788.29,152.22,0.7396876742031415,0.0,52.46,17.65,16.75
978,85.59,3303.2556294898504,795.45,155.72,0.5215156721925962,0.0,51.48,17.4,16.71
979,84.76,3294.9136800076903,802.75,159.78,0.5319548224716029,0.0,50.83,17.16,16.77
980,76.09,3273.4062544900125,805.71,163.47,0.24236580857525797,1.0,46.3,15.41,14.38
981,68.81,3252.6887788634967,808.61,167.36,0.25518561937442086,1.0,42.31,14.02,12.48
982,68.15,3248.3989772910336,816.86,171.06,0.6078037435727837,0.0,41.85,13.92,12.38
983,66.93,3240.9527563927495,823.95,174.83,0.5377916782323008,0.0,40.89,13.8,12.24
984,60.95,3228.123320164215,829.27,178.46,0.4188821578203902,1.0,37.32,12.66,10.97
985,60.26,3226.733377352243,837.83,182.46,0.6631426009913352,0.0,36.88,12.5,10.88
986,59.5,3231.167231152436,848.05,186.32,0.7873195582038406,0.0,36.36,12.36,10.78
987,58.83,3243.1343109344593,860.64,190.14,0.9499051775753542,0.0,35.86,12.24,10.73
988,58.23,3257.3750328251144,873.72,193.71,1.0,0.0,35.41,12.16,10.66
989,57.84,3271.543389996863,886.86,197.52,1.0,0.0,35.14,12.07,10.63
990,654.66,6252.0262301199145,898.39,202.03,0.5939538539869691,0.0,632.33,11.87,10.46
991,588.52,6214.51864481843,904.08,207.14,0.32815562762996175,1.0,567.89,10.98,9.65
992,530.65,6179.3759382005,909.89,211.62,0.36113036446061686,1.0,511.0,10.41,9.24
993,478.68,6146.140444757657,916.31,215.84,0.387434559178357,1.0,459.81,9.97,8.9
994,477.27,6130.111366289498,925.0,220.37,0.6360103298985911,0.0,458.52,9.87,8.88
995,476.64,6117.977252921542,934.68,224.78,0.6904530014158758,0.0,457.99,9.79,8.86
996,581.41,6293.6778123378135,945.1,230.4,0.7225468920839283,0.0,501.99,37.14,42.28
997,579.2,6279.201262198979,954.67,235.99,0.6506689232634878,0.0,500.53,36.79,41.88
998,693.85,6477.507141196123,963.62,242.17,0.614758132173828,0.0,547.97,64.14,81.74
999,606.22,6445.395289789885,968.97,248.52,0.40955258338699707,1.0,489.76,52.96,63.5
1000,598.01,6435.527606359449,978.64,255.05,0.7128226456104487,0.0,484.22,51.19,62.6
1001,524.73,6405.825252774159,983.95,261.69,0.4436230730065154,1.0,432.43,43.96,48.34
1002,462.91,6376.06986635218,989.2,268.45,0.44789261073978104,1.0,386.79,38.22,37.9
1003,497.09,6527.335585391919,994.91,275.83,0.4669194193773423,1.0,382.54,63.22,51.33
1004,487.66,6502.960922618209,1001.57,283.8,0.5228912796239903,0.0,376.6,61.01,50.05
1005,478.61,6567.454625542284,1004.23,292.38,0.2440164766345958,1.0,364.52,64.52,49.57
1006,467.1,6543.9374651702765,1011.53,301.11,0.5341142842910684,0.0,358.05,61.59,47.46
1007,458.37,6536.875050239373,1023.33,309.36,0.7533760693388218,0.0,353.14,59.31,45.92
1008,447.98,6522.458086691273,1033.63,317.96,0.6554894304925053,0.0,346.78,56.81,44.39
1009,389.83,6491.15901962093,1039.9,326.88,0.4317638018741772,1.0,308.1,46.8,34.93
1010,342.83,6463.1024834388445,1047.33,335.62,0.4753076123499722,1.0,275.49,39.52,27.82
1011,336.15,6441.349548474312,1056.63,344.39,0.556503303229187,0.0,271.38,37.9,26.87
1012,330.04,6421.785466667885,1066.83,352.99,0.584800870600739,0.0,267.96,35.99,26.09
1013,292.59,6394.565323058973,1074.9,361.94,0.47989089686026676,1.0,240.58,30.71,21.3
1014,260.59,6358.774865109524,1080.72,370.05,0.36178531428134114,1.0,216.43,26.36,17.8
1015,257.68,6342.196352787749,1091.92,378.47,0.6127026204170646,0.0,214.95,25.22,17.51
1016,368.89,6531.775978935152,1106.91,387.67,0.7453879785395199,0.0,273.85,48.97,46.07
1017,362.12,6521.198697900629,1120.65,397.85,0.6759062948951633,0.0,269.07,47.87,45.18
1018,489.71,6740.622570068111,1131.52,408.75,0.5451959722248582,0.0,311.74,93.1,84.87
1019,415.9,6708.328631689083,1138.98,419.6,0.40301279925944017,1.0,274.05,75.68,66.17
1020,661.55,8001.779230076677,1157.8,432.29,0.7699631370124698,0.0,523.2,73.78,64.57
1021,729.28,8156.1315391768385,1173.82,446.56,0.6671980371789219,0.0,537.2,107.21,84.87
1022,701.01,8126.857632591831,1185.93,460.34,0.5207284584656178,0.0,519.53,101.22,80.26
1023,676.0,8106.846060108676,1201.01,474.52,0.6141432341667757,0.0,504.12,96.67,75.21
1024,654.75,8113.992512458587,1224.48,488.28,0.896173381295772,0.0,492.83,90.77,71.15
1025,635.39,8106.076384147421,1243.47,501.66,0.7390681576956986,0.0,481.0,86.07,68.32
1026,617.11,8093.85247889844,1261.41,515.65,0.6926746210007062,0.0,469.88,82.2,65.03
1027,600.81,8070.369483858171,1276.07,529.5,0.5724231312624055,0.0,458.28,79.29,63.24
1028,587.29,8054.681980076696,1293.3,544.33,0.6527184235736521,0.0,450.89,75.38,61.02
1029,574.11,8047.665893274601,1313.35,557.19,0.7410550793160159,0.0,442.81,72.71,58.59
1030,561.06,8024.860581584984,1328.58,570.97,0.5742584494562827,0.0,435.84,68.59,56.63
1031,488.4,7993.24423181291,1341.27,584.62,0.48279662985973315,1.0,386.62,57.26,44.52
1032,477.73,7967.58419906071,1355.9,598.68,0.5414944879081354,0.0,380.61,54.48,42.64
1033,470.49,7948.907710228996,1372.89,612.08,0.6090143454454693,0.0,375.74,52.77,41.98
1034,547.32,8089.865204809906,1391.4,627.69,0.6530041205798282,0.0,400.61,74.51,72.2
1035,574.55,8267.92027773855,1399.74,644.84,0.3276581401141122,1.0,409.03,84.15,81.37
1036,491.59,8224.655401249178,1409.29,661.89,0.362125287667668,1.0,359.56,70.09,61.94
1037,473.28,8203.124056207855,1426.04,678.24,0.5691047703118539,0.0,348.9,65.75,58.63
1038,455.24,8180.141062208577,1442.62,695.53,0.5505113458363015,0.0,337.32,62.15,55.77
1039,441.35,8154.608104553332,1458.25,712.91,0.5226608562343737,0.0,328.27,59.25,53.83
1040,427.85,8133.99639830679,1475.62,730.48,0.5669315307425444,0.0,320.64,55.89,51.32
1041,372.99,8097.955922951472,1487.87,747.81,0.41690291832074694,1.0,285.87,46.64,40.48
1042,365.59,8088.214456972317,1509.27,764.86,0.6633045141434577,0.0,281.7,44.63,39.26
1043,356.24,8068.508049759599,1527.31,781.9,0.5656554469889465,0.0,275.55,42.94,37.75
1044,313.13,8036.622080365228,1541.28,799.85,0.44834779941561487,1.0,244.91,37.19,31.03
1045,307.63,8024.762532097874,1562.02,817.01,0.6333518861615524,0.0,241.55,35.82,30.26
1046,301.42,8002.226016823485,1579.04,834.67,0.5300952325881103,0.0,237.68,34.11,29.63
1047,295.19,7994.303549642163,1601.09,852.17,0.6641922984213227,0.0,234.22,32.61,28.36
1048,263.08,7958.043922702873,1613.51,869.84,0.396996513310518,1.0,209.44,29.26,24.38
1049,259.93,7947.348859112877,1634.57,887.12,0.6312992617930632,0.0,207.65,28.38,23.9
1050,256.36,7951.940793029229,1661.01,905.41,0.7708591401698005,0.0,205.53,27.41,23.42
1051,252.8,7945.494524194605,1683.71,923.42,0.6664670820333984,0.0,203.05,26.79,22.96
1052,249.96,7971.05265582145,1717.4,940.14,0.9602055431050218,0.0,201.3,26.13,22.53
1053,246.62,7969.987525833236,1742.25,957.7,0.7143571636891941,0.0,199.04,25.58,22.0
1054,243.79,7967.542499513056,1766.75,974.96,0.6994340064957473,0.0,197.02,25.16,21.61
1055,241.17,7950.950950100333,1786.32,990.53,0.5676952649518476,0.0,195.11,24.62,21.44
1056,238.95,7941.71581929939,1808.44,1007.89,0.6326086340069267,0.0,193.48,24.26,21.21
1057,236.86,7939.276903057585,1832.96,1024.47,0.6923326358686177,0.0,192.29,23.81,20.76
1058,235.02,7935.361210362677,1856.98,1041.16,0.677276839909496,0.0,191.28,23.35,20.39
1059,232.76,7924.587780098453,1878.66,1057.85,0.6134777501008047,0.0,189.76,22.73,20.27
1060,230.84,7938.798944333285,1909.09,1075.32,0.837977735726371,0.0,188.31,22.54,19.99
1061,228.77,7952.865353993143,1939.54,1092.4,0.8362634528651135,0.0,186.95,22.18,19.64
1062,300.17,8071.352897784116,1961.07,1110.44,0.6049018800265227,0.0,213.14,35.12,51.91
1063,336.05,8157.565702336663,1990.36,1130.98,0.8020176795667866,0.0,228.11,45.65,62.29
1064,502.93,8497.46019712429,2023.3,1155.27,0.8662405367103811,0.0,297.32,92.0,113.61
1065,475.91,8532.966367653047,2061.68,1179.34,1.0,0.0,282.16,86.21,107.54
1066,454.17,8543.895639960458,2091.76,1204.53,0.7945508572388769,0.0,269.58,81.26,103.33
1067,382.59,8495.490676407811,2101.83,1228.54,0.29693757530522147,1.0,236.36,67.45,78.78
1068,387.12,8592.352652544685,2115.33,1255.82,0.3841425449205038,1.0,231.04,75.33,80.75
1069,371.51,8580.824198065824,2137.9,1281.87,0.6003059207880831,0.0,223.29,70.98,77.24
1070,352.41,8583.77727062998,2165.7,1309.27,0.718621681452683,0.0,213.01,66.46,72.94
1071,336.45,8567.549571211872,2186.81,1336.37,0.5598209482889733,0.0,204.51,62.52,69.42
1072,321.5,8576.674403498038,2216.98,1362.85,0.7664164125442495,0.0,196.6,58.77,66.13
1073,308.07,8568.363339188194,2241.14,1390.26,0.6229127358825457,0.0,188.89,55.53,63.65
1074,428.53,8793.300778166968,2264.93,1419.48,0.6053832348736128,0.0,235.44,88.61,104.48
1075,958.1,11560.637367874178,2289.14,1450.06,0.5426617937043967,0.0,777.98,82.24,97.88
1076,933.22,11555.831879768297,2323.72,1480.69,0.7323594545926333,0.0,762.82,77.39,93.01
1077,1021.89,11760.383012739587,2358.51,1514.52,0.7240945504505513,0.0,792.14,106.22,123.53
1078,1107.28,11936.782765047106,2387.31,1549.72,0.6009096333865982,0.0,817.47,133.04,156.77
1079,1059.99,11948.449580235621,2428.62,1585.53,0.8337855919343375,0.0,790.82,123.65,145.52
1080,1142.24,12189.802770945756,2472.25,1623.25,0.8603286642017421,0.0,817.45,153.11,171.68
1081,963.05,12151.651448758437,2497.04,1660.83,0.5149569543382,1.0,715.15,121.64,126.26
1082,987.84,12289.588080280777,2538.05,1701.62,0.8126773090437562,0.0,720.35,130.3,137.19
1083,943.12,12254.589759062634,2563.91,1742.63,0.5370988789889974,0.0,696.61,120.59,125.92
1084,905.96,12240.695597695292,2597.45,1783.61,0.6728814893438131,0.0,677.66,112.7,115.6
1085,778.21,12183.982824356875,2615.95,1824.78,0.3995826808793116,1.0,601.06,90.84,86.31
1086,672.77,12140.190641304182,2639.07,1864.94,0.4815288297534181,1.0,532.35,74.41,66.01
1087,655.59,12158.21989154904,2682.9,1905.45,0.874059049509831,0.0,523.66,69.49,62.44
1088,639.53,12167.026099427669,2723.7,1945.47,0.8131322027129647,0.0,515.48,65.42,58.63
1089,716.24,12308.443680028606,2754.84,1987.22,0.6365731553463966,0.0,546.5,87.27,82.47
1090,617.08,12227.445624553488,2765.39,2032.03,0.24601612547936194,1.0,482.51,71.55,63.02
1091,542.4,12160.108421229757,2779.79,2075.65,0.32889571109101196,1.0,430.86,60.31,51.23
1092,530.36,12142.558153654922,2808.41,2120.01,0.6360705191236335,0.0,423.94,57.25,49.17
1093,471.95,12104.595905513253,2830.62,2162.97,0.507484207646226,1.0,380.73,49.74,41.48
1094,465.78,12072.465019940775,2852.93,2207.36,0.5399240846173579,0.0,377.92,47.43,40.43
